match_id,gender,match_type,flight,winner_names,loser_names,winner_school,loser_school,winner_school_id,loser_school_id,winner_player_ids,loser_player_ids,set_score,match_updated_at,winner_team_id,loser_team_id,source_school_id,source_event_id
1411805,Boys,Singles,2,Oliver Jacques,Chris Sobotta,Sparta,Greenville,4368,4102,['74199'],['176285'],6-2 6-1,2025-09-20T04:00:00,2823539.0,2823540.0,4368.0,
1411808,Boys,Singles,3,Evan Childs,Ronaldo Suarez,Greenville,Sparta,4102,4368,['117643'],['176747'],6-0 6-1,2025-09-20T04:00:00,2823546.0,2823545.0,4368.0,
1411809,Boys,Singles,4,Emmit Willhite,Grayson Falconer,Greenville,Sparta,4102,4368,['155224'],['176740'],6-3 7-5,2025-09-20T04:00:00,2823548.0,2823547.0,4368.0,
1411806,Boys,Doubles,1,Trevor Thompson / Slade Coleman,Keith Meeyering / Brendan Johnson,Greenville,Sparta,4102,4368,"['132631', '155220']","['137610', '155525']",6-1 6-2,2025-09-20T04:00:00,2823542.0,2823541.0,4368.0,
1411807,Boys,Doubles,2,Corbin Barker / Parker Gale,Cole Fonnesback / Jack Hohendorf,Greenville,Sparta,4102,4368,"['176267', '176272']","['176741', '176743']",6-2 6-3,2025-09-20T04:00:00,2823544.0,2823543.0,4368.0,
1411810,Boys,Doubles,3,Ethan Dekraker / Bronson Schroeder,Evan Wood / Luke Warwick,Greenville,Sparta,4102,4368,"['111845', '155223']","['137609', '176739']",6-4 6-3,2025-09-20T04:00:00,2823550.0,2823549.0,4368.0,
1411811,Boys,Doubles,4,Mason Ebels / Tanner Green,Rylan Keusch / Reyly Zavala-Morales,Greenville,Sparta,4102,4368,"['132626', '176274']","['176745', '176750']",6-2 6-2,2025-09-20T04:00:00,2823552.0,2823551.0,4368.0,
1412271,Boys,Singles,1,Tyler Pangborn,Mason Rop Rop,Sparta,Cedar Springs,4368,4515,['113810'],['156557'],6-0 6-0,2025-09-17T04:00:00,2824472.0,2824471.0,4368.0,
1412273,Boys,Singles,2,Oliver Jacques,Heath Malon,Sparta,Cedar Springs,4368,4515,['74199'],['114023'],6-1 6-0,2025-09-17T04:00:00,2824476.0,2824475.0,4368.0,
1412274,Boys,Singles,3,Trevor Serba,Gabe Griffey,Sparta,Cedar Springs,4368,4515,['113812'],['134297'],6-3 6-0,2025-09-17T04:00:00,2824478.0,2824477.0,4368.0,
1412276,Boys,Singles,4,Grayson Falconer,Oliver Hoult,Sparta,Cedar Springs,4368,4515,['176740'],['114025'],1-6 6-1 6-2,2025-09-17T04:00:00,2824482.0,2824481.0,4368.0,
1412279,Boys,Doubles,1,Keith Meeyering / Brendan Johnson,Aaron Beckett / Gage Cassidy,Sparta,Cedar Springs,4368,4515,"['137610', '155525']","['156555', '156558']",7-6 7-6,2025-09-17T04:00:00,2824488.0,2824487.0,4368.0,
1412282,Boys,Doubles,2,Cole Fonnesback / Jack Hohendorf,Trenton Drew / Brendon Schippers,Sparta,Cedar Springs,4368,4515,"['176741', '176743']","['156556', '156561']",5-7 6-1 6-2,2025-09-17T04:00:00,2824494.0,2824493.0,4368.0,
1412285,Boys,Doubles,3,Evan Wood / Luke Warwick,James Marvin / Noah Gierke,Sparta,Cedar Springs,4368,4515,"['137609', '176739']","['156559', '179614']",6-4 6-2,2025-09-17T04:00:00,2824500.0,2824499.0,4368.0,
1412286,Boys,Doubles,4,Rylan Keusch / Reyly Zavala-Morales,Josh Karjala / Gabe Urie,Sparta,Cedar Springs,4368,4515,"['176745', '176750']","['156562', '179613']",6-4 6-0,2025-09-17T04:00:00,2824502.0,2824501.0,4368.0,
1403797,Boys,Singles,1,Tyler Pangborn,Michael Lindquist,Sparta,Greenville,4368,4102,['113810'],['111847'],6-1 6-3,2025-09-15T04:00:00,2807523.0,2807524.0,4368.0,
1403798,Boys,Singles,2,Chris Sobotta,Oliver Jacques,Greenville,Sparta,4102,4368,['176285'],['74199'],7-5 6-3,2025-09-15T04:00:00,2807526.0,2807525.0,4368.0,
1403800,Boys,Singles,3,Trevor Serba,Evan Childs,Sparta,Greenville,4368,4102,['113812'],['117643'],6-0 6-3,2025-09-15T04:00:00,2807529.0,2807530.0,4368.0,
1403801,Boys,Singles,4,Emmit Willhite,Grayson Falconer,Greenville,Sparta,4102,4368,['155224'],['176740'],6-3 2-6 7-6,2025-09-15T04:00:00,2807532.0,2807531.0,4368.0,
1403803,Boys,Doubles,1,Keith Meeyering / Brendan Johnson,Trevor Thompson / Slade Coleman,Sparta,Greenville,4368,4102,"['137610', '155525']","['132631', '155220']",7-5 6-4,2025-09-15T04:00:00,2807535.0,2807536.0,4368.0,
1403805,Boys,Doubles,2,Corbin Barker / Parker Gale,Cole Fonnesback / Jack Hohendorf,Greenville,Sparta,4102,4368,"['176267', '176272']","['176741', '176743']",6-3 6-4,2025-09-15T04:00:00,2807540.0,2807539.0,4368.0,
1403806,Boys,Doubles,3,Ethan Dekraker / Bronson Schroeder,Evan Wood / Luke Warwick,Greenville,Sparta,4102,4368,"['111845', '155223']","['137609', '176739']",4-6 6-3 6-3,2025-09-15T04:00:00,2807542.0,2807541.0,4368.0,
1403808,Boys,Doubles,4,Mason Ebels / Tanner Green,Rylan Keusch / Reyly Zavala-Morales,Greenville,Sparta,4102,4368,"['132626', '176274']","['176745', '176750']",3-6 6-2 6-2,2025-09-15T04:00:00,2807546.0,2807545.0,4368.0,
1398172,Boys,Singles,1,Tyler Pangborn,Evan McKnight,Sparta,Grant,4368,4539,['113810'],['117803'],6-0 6-0,2025-09-13T04:00:00,2796273.0,2796274.0,4368.0,
1398176,Boys,Singles,2,Oliver Jacques,Lincoln Richards,Sparta,Grant,4368,4539,['74199'],['179819'],6-1 6-0,2025-09-13T04:00:00,2796281.0,2796282.0,4368.0,
1398180,Boys,Singles,3,Trevor Serba,Triton Blain,Sparta,Grant,4368,4539,['113812'],['183839'],6-0 6-1,2025-09-13T04:00:00,2796289.0,2796290.0,4368.0,
1398183,Boys,Singles,4,Grayson Falconer,Landen Draney,Sparta,Grant,4368,4539,['176740'],['183840'],6-0 6-0,2025-09-13T04:00:00,2796295.0,2796296.0,4368.0,
1398185,Boys,Doubles,1,Keith Meeyering / Brendan Johnson,No Player / No Player,Sparta,Grant,4368,4539,"['137610', '155525']","['139322', '139323']",2-0 2-0,2025-09-13T04:00:00,2796299.0,2796300.0,4368.0,
1398189,Boys,Doubles,2,Cole Fonnesback / Ronaldo Suarez,No Player / No Player,Sparta,Grant,4368,4539,"['176741', '176747']","['139322', '139323']",2-0 2-0,2025-09-13T04:00:00,2796307.0,2796308.0,4368.0,
1398190,Boys,Doubles,3,Evan Wood / Luke Warwick,No Player / No Player,Sparta,Grant,4368,4539,"['137609', '176739']","['139322', '139323']",2-0 2-0,2025-09-13T04:00:00,2796309.0,2796310.0,4368.0,
1398193,Boys,Doubles,4,Rylan Keusch / Reyly Zavala-Morales,No Player / No Player,Sparta,Grant,4368,4539,"['176745', '176750']","['139322', '139323']",2-0 2-0,2025-09-13T04:00:00,2796315.0,2796316.0,4368.0,
1397104,Boys,Singles,1,Tyler Pangborn,Franklin Wilkinson,Sparta,Middleville Thornapple Kellogg,4368,4315,['113810'],['112497'],6-1 4-6 8-10,2025-09-13T04:00:00,2794138.0,2794137.0,4368.0,
1397105,Boys,Singles,2,James Sylvestre,Oliver Jacques,Middleville Thornapple Kellogg,Sparta,4315,4368,['176516'],['74199'],6-3 6-0,2025-09-13T04:00:00,2794139.0,2794140.0,4368.0,
1397106,Boys,Singles,3,Trevor Serba,Max Lepper,Sparta,Middleville Thornapple Kellogg,4368,4315,['113812'],['154223'],3-6 1-6,2025-09-13T04:00:00,2794142.0,2794141.0,4368.0,
1397107,Boys,Singles,4,Mark Gielincki,Grayson Falconer,Middleville Thornapple Kellogg,Sparta,4315,4368,['154222'],['176740'],6-2 6-3,2025-09-13T04:00:00,2794143.0,2794144.0,4368.0,
1397108,Boys,Doubles,1,Layne Schilthroat / Samuel Teachout,Keith Meeyering / Brendan Johnson,Middleville Thornapple Kellogg,Sparta,4315,4368,"['154220', '154224']","['137610', '155525']",6-4 6-1,2025-09-13T04:00:00,2794145.0,2794146.0,4368.0,
1397109,Boys,Doubles,2,Graham Eden / Gideon Scott,Cole Fonnesback / Ronaldo Suarez,Middleville Thornapple Kellogg,Sparta,4315,4368,"['158097', '158100']","['176741', '176747']",6-1 6-1,2025-09-13T04:00:00,2794147.0,2794148.0,4368.0,
1397110,Boys,Doubles,3,Aiden Riffel / Luke Archer,Evan Wood / Luke Warwick,Middleville Thornapple Kellogg,Sparta,4315,4368,"['160501', '176517']","['137609', '176739']",6-4 7-6,2025-09-13T04:00:00,2794149.0,2794150.0,4368.0,
1397111,Boys,Doubles,4,Alex Eggleston / Mark Cuison,Rylan Keusch / Reyly Zavala-Morales,Middleville Thornapple Kellogg,Sparta,4315,4368,"['117826', '176520']","['176745', '176750']",6-2 6-2,2025-09-13T04:00:00,2794151.0,2794152.0,4368.0,
1396944,Boys,Singles,1,Carson Coles,Tyler Pangborn,Big Rapids,Sparta,3905,4368,['112742'],['113810'],6-1 6-1,2025-09-13T04:00:00,2793817.0,2793818.0,4368.0,
1396945,Boys,Singles,2,Landen Gross,Oliver Jacques,Big Rapids,Sparta,3905,4368,['154270'],['74199'],6-1 6-4,2025-09-13T04:00:00,2793819.0,2793820.0,4368.0,
1396946,Boys,Singles,3,Jakail Strickland,Trevor Serba,Big Rapids,Sparta,3905,4368,['117664'],['113812'],6-0 6-1,2025-09-13T04:00:00,2793821.0,2793822.0,4368.0,
1396947,Boys,Singles,4,Carter Smalley,Grayson Falconer,Big Rapids,Sparta,3905,4368,['160444'],['176740'],6-2 6-0,2025-09-13T04:00:00,2793823.0,2793824.0,4368.0,
1396950,Boys,Doubles,1,Noah Sweppenheiser / Brayden Pischel,Keith Meeyering / Brendan Johnson,Big Rapids,Sparta,3905,4368,"['112755', '134328']","['137610', '155525']",6-0 6-0,2025-09-13T04:00:00,2793829.0,2793830.0,4368.0,
1396951,Boys,Doubles,2,Isaac Wilhelm / Ryder Lacourse,Cole Fonnesback / Ronaldo Suarez,Big Rapids,Sparta,3905,4368,"['133443', '154268']","['176741', '176747']",6-1 6-0,2025-09-13T04:00:00,2793831.0,2793832.0,4368.0,
1396953,Boys,Doubles,3,Jude Trouba / Nick Hogan,Evan Wood / Luke Warwick,Big Rapids,Sparta,3905,4368,"['159282', '173407']","['137609', '176739']",6-1 6-1,2025-09-13T04:00:00,2793835.0,2793836.0,4368.0,
1396956,Boys,Doubles,4,Parker Flannery / Logan Tingley,Rylan Keusch / Reyly Zavala-Morales,Big Rapids,Sparta,3905,4368,"['173408', '173409']","['176745', '176750']",6-4 6-4,2025-09-13T04:00:00,2793841.0,2793842.0,4368.0,
1386645,Boys,Singles,1,Tyler Pangborn,Aden Spaak,Sparta,Coopersville,4368,4044,['113810'],['116754'],2-6 6-3 6-3,2025-09-08T08:00:00,2773220.0,2773219.0,4368.0,
1386646,Boys,Singles,2,Caiden Walker,Oliver Jacques,Coopersville,Sparta,4044,4368,['153933'],['74199'],6-1 6-2,2025-09-08T08:00:00,2773221.0,2773222.0,4368.0,
1386648,Boys,Singles,3,Trevor Serba,Joe Heinz,Sparta,Coopersville,4368,4044,['113812'],['113898'],4-6 6-2 6-2,2025-09-08T08:00:00,2773226.0,2773225.0,4368.0,
1386651,Boys,Singles,4,Jayden Timmons,Grayson Falconer,Coopersville,Sparta,4044,4368,['175123'],['176740'],6-1 6-0,2025-09-08T08:00:00,2773231.0,2773232.0,4368.0,
1386655,Boys,Doubles,1,Clayton Bosch / Joey Martinez,Keith Meeyering / Brendan Johnson,Coopersville,Sparta,4044,4368,"['153932', '153935']","['137610', '155525']",7-6 6-7 6-3,2025-09-08T08:00:00,2773239.0,2773240.0,4368.0,
1386661,Boys,Doubles,2,Carter Boelema / Brody Rotman,Cole Fonnesback / Jack Hohendorf,Coopersville,Sparta,4044,4368,"['153934', '175122']","['176741', '176743']",6-1 3-6 7-5,2025-09-08T08:00:00,2773251.0,2773252.0,4368.0,
1386662,Boys,Doubles,3,Isaac Bergman / Cole Rolfe,Evan Wood / Ronaldo Suarez,Coopersville,Sparta,4044,4368,"['153931', '177622']","['137609', '176747']",7-5 6-2,2025-09-08T08:00:00,2773253.0,2773254.0,4368.0,
1386664,Boys,Doubles,4,Brady Michalak / John Ross,Rylan Keusch / Reyly Zavala-Morales,Coopersville,Sparta,4044,4368,"['175120', '175121']","['176745', '176750']",6-3 6-1,2025-09-08T08:00:00,2773257.0,2773258.0,4368.0,
1376198,Boys,Singles,1,Tyler Pangborn,Remy Parker,Sparta,Fruitport,4368,4436,['113810'],['132319'],6-0 6-0,2025-09-02T04:00:00,2752325.0,2752326.0,4368.0,
1376199,Boys,Singles,2,Oliver Jacques,Nathan Medema,Sparta,Fruitport,4368,4436,['74199'],['174567'],6-3 7-6,2025-09-02T04:00:00,2752327.0,2752328.0,4368.0,
1376200,Boys,Singles,3,Trevor Serba,Tucker Gholson,Sparta,Fruitport,4368,4436,['113812'],['174565'],6-0 6-0,2025-09-02T04:00:00,2752329.0,2752330.0,4368.0,
1376201,Boys,Singles,4,Grayson Falconer,Dominik Kooy,Sparta,Fruitport,4368,4436,['176740'],['138518'],6-7 6-3 17-15,2025-09-02T04:00:00,2752331.0,2752332.0,4368.0,
1376202,Boys,Doubles,1,Keith Meeyering / Brendan Johnson,Jackson Yandell / Landon McMullin,Sparta,Fruitport,4368,4436,"['137610', '155525']","['132324', '174566']",6-2 6-1,2025-09-02T04:00:00,2752333.0,2752334.0,4368.0,
1376203,Boys,Doubles,2,Cole Fonnesback / Jack Hohendorf,Kaleb Brege / Brian Meeuwenberg,Sparta,Fruitport,4368,4436,"['176741', '176743']","['132323', '174568']",6-1 6-0,2025-09-02T04:00:00,2752335.0,2752336.0,4368.0,
1376205,Boys,Doubles,3,Evan Wood / Luke Warwick,Jonathan Quigg / Julian Stowers,Sparta,Fruitport,4368,4436,"['137609', '176739']","['174569', '174570']",6-2 6-3,2025-09-02T04:00:00,2752339.0,2752340.0,4368.0,
1376240,Boys,Doubles,4,Rylan Keusch / Reyly Zavala-Morales,Joey Fountain / Evan Olson,Sparta,Fruitport,4368,4436,"['176745', '176750']","['174564', '182718']",6-2 6-1,2025-09-02T04:00:00,2752409.0,2752410.0,4368.0,
1373654,Boys,Singles,1,Tyler Pangborn,Zander Creamer,Sparta,Wyoming,4368,47946,['113810'],['116711'],6-0 6-0,2025-08-28T04:00:00,2747238.0,2747237.0,4368.0,
1373655,Boys,Singles,2,Oliver Jacques,Abraaham Cano,Sparta,Wyoming,4368,47946,['74199'],['137786'],6-0 6-0,2025-08-28T04:00:00,2747240.0,2747239.0,4368.0,
1373656,Boys,Singles,3,Trevor Serba,Josh Lopez,Sparta,Wyoming,4368,47946,['113812'],['157846'],6-1 6-0,2025-08-28T04:00:00,2747242.0,2747241.0,4368.0,
1373657,Boys,Singles,4,Grayson Falconer,Default Default,Sparta,Wyoming,4368,47946,['176740'],['159328'],2-0 2-0,2025-08-28T04:00:00,2747244.0,2747243.0,4368.0,
1373888,Boys,Doubles,1,Keith Meeyering / Brendan Johnson,Khamari Vela / Allan Barrientos,Sparta,Wyoming,4368,47946,"['137610', '155525']","['157844', '157845']",6-2 7-5,2025-08-28T04:00:00,2747706.0,2747705.0,4368.0,
1373890,Boys,Doubles,2,Cole Fonnesback / Jack Hohendorf,Zyon Barry / Cesar Silva,Sparta,Wyoming,4368,47946,"['176741', '176743']","['157847', '182325']",6-1 6-0,2025-08-28T04:00:00,2747710.0,2747709.0,4368.0,
1373891,Boys,Doubles,3,Evan Wood / Luke Warwick,Default Default / Default Default,Sparta,Wyoming,4368,47946,"['137609', '176739']","['159328', '182255']",2-0 2-0,2025-08-28T04:00:00,2747712.0,2747711.0,4368.0,
1373895,Boys,Doubles,4,Rylan Keusch / Reyly Zavala-Morales,Default Default / Default Default,Sparta,Wyoming,4368,47946,"['176745', '176750']","['159328', '182255']",2-0 2-0,2025-08-28T04:00:00,2747720.0,2747719.0,4368.0,
1356402,Boys,Singles,1,Tyler Pangborn,Ethan Brown,Sparta,Spring Lake,4368,4244,['113810'],['133684'],6-0 6-2,2025-08-20T04:00:00,2712734.0,2712733.0,4368.0,
1356407,Boys,Singles,2,Alex Dull,Oliver Jacques,Spring Lake,Sparta,4244,4368,['156465'],['74199'],6-1 6-0,2025-08-20T04:00:00,2712743.0,2712744.0,4368.0,
1356408,Boys,Singles,3,James Priddy,Trevor Serba,Spring Lake,Sparta,4244,4368,['156467'],['113812'],2-6 6-3 10-2,2025-08-20T04:00:00,2712745.0,2712746.0,4368.0,
1356411,Boys,Singles,4,Isaac Schaal,Grayson Falconer,Spring Lake,Sparta,4244,4368,['178304'],['176740'],6-0 6-0,2025-08-20T04:00:00,2712751.0,2712752.0,4368.0,
1356413,Boys,Doubles,1,Nate Pawlak / Matthew Truszkowski,Keith Meeyering / Brendan Johnson,Spring Lake,Sparta,4244,4368,"['156464', '178306']","['137610', '155525']",6-2 6-3,2025-08-20T04:00:00,2712755.0,2712756.0,4368.0,
1356418,Boys,Doubles,2,Isaac Hansen / Gavin Tisdel,Cole Fonnesback / Jack Hohendorf,Spring Lake,Sparta,4244,4368,"['158904', '178305']","['176741', '176743']",6-0 6-1,2025-08-20T04:00:00,2712765.0,2712766.0,4368.0,
1356422,Boys,Doubles,3,Alex Richards / Adam Ridlington,Evan Wood / Luke Warwick,Spring Lake,Sparta,4244,4368,"['178300', '178301']","['137609', '176739']",6-4 6-4,2025-08-20T04:00:00,2712773.0,2712774.0,4368.0,
1356429,Boys,Doubles,4,Pranay Patel / Joshua Ridlington,Rylan Keusch / Reyly Zavala-Morales,Spring Lake,Sparta,4244,4368,"['178299', '178302']","['176745', '176750']",6-1 7-5,2025-08-20T04:00:00,2712787.0,2712788.0,4368.0,
1354023,Boys,Singles,1,Tyler Pangborn,Carter Ritsema,Sparta,Grand Rapids Northview,4368,4183,['113810'],['112655'],6-0 6-0,2025-08-18T04:00:00,2707976.0,2707975.0,4368.0,
1354025,Boys,Singles,2,Micah Wells,Oliver Jacques,Grand Rapids Northview,Sparta,4183,4368,['155369'],['74199'],6-1 6-4,2025-08-18T04:00:00,2707979.0,2707980.0,4368.0,
1354026,Boys,Singles,3,Jordan Spoelhof,Trevor Serba,Grand Rapids Northview,Sparta,4183,4368,['112656'],['113812'],6-1 6-4,2025-08-18T04:00:00,2707981.0,2707982.0,4368.0,
1354027,Boys,Singles,4,Calvin Towers,Grayson Falconer,Grand Rapids Northview,Sparta,4183,4368,['114413'],['176740'],6-1 6-1,2025-08-18T04:00:00,2707983.0,2707984.0,4368.0,
1354028,Boys,Doubles,1,Keith Meeyering / Brendan Johnson,Ryan Maycroft / Cam Witgen,Sparta,Grand Rapids Northview,4368,4183,"['137610', '155525']","['112658', '133799']",7-5 6-3,2025-08-18T04:00:00,2707986.0,2707985.0,4368.0,
1354029,Boys,Doubles,2,Jackson Chuchavara / Sam Schmidt,Cole Fonnesback / Jack Hohendorf,Grand Rapids Northview,Sparta,4183,4368,"['112657', '139709']","['176741', '176743']",6-2 6-3,2025-08-18T04:00:00,2707987.0,2707988.0,4368.0,
1354030,Boys,Doubles,3,Evan Wood / Luke Warwick,Athiya Maheswaren / Travis Vansetters,Sparta,Grand Rapids Northview,4368,4183,"['137609', '176739']","['133793', '177407']",3-6 6-4 11-9,2025-08-18T04:00:00,2707990.0,2707989.0,4368.0,
1354031,Boys,Doubles,4,Clark Bennett / Charlie Pataniczek,Rylan Keusch / Reyly Zavala-Morales,Grand Rapids Northview,Sparta,4183,4368,"['177409', '177410']","['176745', '176750']",6-3 6-1,2025-08-18T04:00:00,2707991.0,2707992.0,4368.0,
1354045,Boys,Singles,1,Tyler Pangborn,Evan McKnight,Sparta,Grant,4368,4539,['113810'],['117803'],6-0 6-0,2025-08-15T04:00:00,2708019.0,2708020.0,4368.0,
1354046,Boys,Singles,2,Oliver Jacques,No Player,Sparta,Grant,4368,4539,['74199'],['139322'],2-0 2-0,2025-08-15T04:00:00,2708021.0,2708022.0,4368.0,
1354047,Boys,Singles,3,Trevor Serba,No Player,Sparta,Grant,4368,4539,['113812'],['139323'],2-0 2-0,2025-08-15T04:00:00,2708023.0,2708024.0,4368.0,
1354048,Boys,Singles,4,Grayson Falconer,No Player,Sparta,Grant,4368,4539,['176740'],['139322'],2-0 2-0,2025-08-15T04:00:00,2708025.0,2708026.0,4368.0,
1354049,Boys,Doubles,1,Keith Meeyering / Brendan Johnson,No Player / No Player,Sparta,Grant,4368,4539,"['137610', '155525']","['139322', '139323']",2-0 2-0,2025-08-15T04:00:00,2708027.0,2708028.0,4368.0,
1354050,Boys,Doubles,2,Cole Fonnesback / Jack Hohendorf,No Player / No Player,Sparta,Grant,4368,4539,"['176741', '176743']","['139322', '139323']",2-0 2-0,2025-08-15T04:00:00,2708029.0,2708030.0,4368.0,
1354051,Boys,Doubles,3,Evan Wood / Luke Warwick,No Player / No Player,Sparta,Grant,4368,4539,"['137609', '176739']","['139322', '139323']",2-0 2-0,2025-08-15T04:00:00,2708031.0,2708032.0,4368.0,
1354052,Boys,Doubles,4,Rylan Keusch / Reyly Zavala-Morales,No Player / No Player,Sparta,Grant,4368,4539,"['176745', '176750']","['139322', '139323']",2-0 2-0,2025-08-15T04:00:00,2708033.0,2708034.0,4368.0,
1353155,Boys,Singles,1,Tyler Pangborn,Chesney Hudson,Sparta,Wayland,4368,47830,['113810'],['135709'],6-1 6-0,2025-08-15T04:00:00,2706239.0,2706240.0,4368.0,
1353156,Boys,Singles,2,Jacob VanDuine,Oliver Jacques,Wayland,Sparta,47830,4368,['137571'],['74199'],6-0 6-2,2025-08-15T04:00:00,2706242.0,2706241.0,4368.0,
1353157,Boys,Singles,3,Brayden Tomson,Trevor Serba,Wayland,Sparta,47830,4368,['135711'],['113812'],6-2 6-2,2025-08-15T04:00:00,2706244.0,2706243.0,4368.0,
1353159,Boys,Singles,4,Spencer Miller,Grayson Falconer,Wayland,Sparta,47830,4368,['155085'],['176740'],6-0 3-6 10-6,2025-08-15T04:00:00,2706248.0,2706247.0,4368.0,
1353161,Boys,Doubles,1,Mason Babiak / Jaden Osterhout,Keith Meeyering / Brendan Johnson,Wayland,Sparta,47830,4368,"['112918', '175527']","['137610', '155525']",6-1 6-2,2025-08-15T04:00:00,2706252.0,2706251.0,4368.0,
1353164,Boys,Doubles,2,Grant Dunkle / Dawson Babiak,Cole Fonnesback / Jack Hohendorf,Wayland,Sparta,47830,4368,"['135710', '155084']","['176741', '176743']",6-1 6-3,2025-08-15T04:00:00,2706258.0,2706257.0,4368.0,
1353166,Boys,Doubles,3,Asher Hendricks / Easton VanHouten,Evan Wood / Luke Warwick,Wayland,Sparta,47830,4368,"['112917', '175528']","['137609', '176739']",6-2 7-6,2025-08-15T04:00:00,2706262.0,2706261.0,4368.0,
1353169,Boys,Doubles,4,Brycen Rookus / Santi Santiago,Rylan Keusch / Reyly Zavala-Morales,Wayland,Sparta,47830,4368,"['155086', '175529']","['176745', '176750']",6-4 5-7 10-4,2025-08-15T04:00:00,2706268.0,2706267.0,4368.0,
1435297,Boys,Singles,1,Thomas Dwan,Connor Hill,Bay City John Glenn,Cadillac,3863,4059,['135501'],['117590'],6-2 6-0,2025-10-02T04:00:00,2870524.0,2870523.0,3863.0,
1435298,Boys,Singles,2,Kyle Ross,Patrick Dwan,Cadillac,Bay City John Glenn,4059,3863,['117592'],['135500'],6-0 6-2,2025-10-02T04:00:00,2870525.0,2870526.0,3863.0,
1435299,Boys,Singles,3,Cade James,David Ferrio,Cadillac,Bay City John Glenn,4059,3863,['132282'],['113535'],6-1 6-0,2025-10-02T04:00:00,2870527.0,2870528.0,3863.0,
1435300,Boys,Singles,4,Braxton Heuker,Jack Pfeiffer,Cadillac,Bay City John Glenn,4059,3863,['132280'],['156961'],6-2 6-0,2025-10-02T04:00:00,2870529.0,2870530.0,3863.0,
1435301,Boys,Doubles,1,Keaston Johnson / Nick Brandsma,Dylan Werner / Corbin Sanborn,Cadillac,Bay City John Glenn,4059,3863,"['113518', '117593']","['136868', '137224']",6-0 6-0,2025-10-02T04:00:00,2870531.0,2870532.0,3863.0,
1435302,Boys,Doubles,2,Drew Kornacki / Brody Meyer,Karter Box / Brady Petrimoulx,Cadillac,Bay City John Glenn,4059,3863,"['117591', '132284']","['178776', '178778']",6-0 6-1,2025-10-02T04:00:00,2870533.0,2870534.0,3863.0,
1435303,Boys,Doubles,3,Jack Schaefer / Dominik Mulder,Nolan Waibel / Brandon Wood,Cadillac,Bay City John Glenn,4059,3863,"['132279', '175763']","['178779', '178809']",6-2 7-6,2025-10-02T04:00:00,2870535.0,2870536.0,3863.0,
1435304,Boys,Doubles,4,Reed Johnston / Wyatt Strait,Landon Debo / Aiden Hellebuyck,Cadillac,Bay City John Glenn,4059,3863,"['175760', '175762']","['178795', '178803']",6-0 6-1,2025-10-02T04:00:00,2870537.0,2870538.0,3863.0,
1414590,Boys,Singles,1,Thomas Dwan,Nick Chasnis,Bay City John Glenn,Hemlock,3863,4425,['135501'],['136391'],6-0 6-0,2025-09-23T04:00:00,2829110.0,2829109.0,3863.0,
1414594,Boys,Singles,2,Patrick Dwan,Cooper Gensch,Bay City John Glenn,Hemlock,3863,4425,['135500'],['155559'],6-1 6-0,2025-09-23T04:00:00,2829118.0,2829117.0,3863.0,
1414596,Boys,Singles,3,David Ferrio,Aiden McMillan,Bay City John Glenn,Hemlock,3863,4425,['113535'],['136396'],6-1 6-1,2025-09-23T04:00:00,2829122.0,2829121.0,3863.0,
1414599,Boys,Singles,4,Jack Pfeiffer,default default,Bay City John Glenn,Hemlock,3863,4425,['156961'],['114909'],2-0 2-0,2025-09-23T04:00:00,2829128.0,2829127.0,3863.0,
1414601,Boys,Doubles,1,Aidan Trinklein / Sam Dunton,Dylan Werner / Corbin Sanborn,Hemlock,Bay City John Glenn,4425,3863,"['155560', '158028']","['136868', '137224']",6-3 3-6 7-5,2025-09-23T04:00:00,2829131.0,2829132.0,3863.0,
1414603,Boys,Doubles,2,Karter Box / Brady Petrimoulx,Isaiah Steinert / Jeremiah Dietrich,Bay City John Glenn,Hemlock,3863,4425,"['178776', '178778']","['155561', '176795']",6-4 6-0,2025-09-23T04:00:00,2829136.0,2829135.0,3863.0,
1414607,Boys,Doubles,3,Nolan Waibel / Brandon Wood,Roman Smith / Jacob Casey,Bay City John Glenn,Hemlock,3863,4425,"['178779', '178809']","['180792', '180794']",7-6 6-4,2025-09-23T04:00:00,2829144.0,2829143.0,3863.0,
1414608,Boys,Doubles,4,Landon Debo / Aiden Hellebuyck,Kassidy Cavendish / Gabby Rodriguez,Bay City John Glenn,Hemlock,3863,4425,"['178795', '178803']","['176794', '176798']",6-1 6-0,2025-09-23T04:00:00,2829146.0,2829145.0,3863.0,
1404341,Boys,Singles,1,Thomas Dwan,Ryan Marciniak,Bay City John Glenn,Bay City Central,3863,4299,['135501'],['154953'],6-0 6-0,2025-09-17T04:00:00,2808611.0,2808612.0,3863.0,
1404344,Boys,Singles,2,Patrick Dwan,Jose Costilla,Bay City John Glenn,Bay City Central,3863,4299,['135500'],['177978'],6-0 6-1,2025-09-17T04:00:00,2808617.0,2808618.0,3863.0,
1404348,Boys,Singles,3,David Ferrio,Hudson Grandy,Bay City John Glenn,Bay City Central,3863,4299,['113535'],['153286'],6-0 6-1,2025-09-17T04:00:00,2808625.0,2808626.0,3863.0,
1404350,Boys,Singles,4,Jack Pfeiffer,Wyatt Young,Bay City John Glenn,Bay City Central,3863,4299,['156961'],['114188'],6-0 6-0,2025-09-17T04:00:00,2808629.0,2808630.0,3863.0,
